Variables,Unit,Test_mean,Ref._mean,Mean_Bias,Test_STD,Ref._STD,RMSE,Correlation
PRECT global GPCP_v2.3,mm/day,2.836,2.664,0.172,2.338,2.066,1.695,0.714
SWCF global ceres_ebaf_toa_v4.1,W m-2,-54.111,-42.479,-11.632,28.115,21.829,22.761,0.72
LWCF global ceres_ebaf_toa_v4.1,W m-2,24.067,26.073,-2.006,15.639,11.609,12.443,0.629
PSL global ERA-Interim,mbar,1010.65,1011.337,-0.686,7.478,8.029,2.728,0.944
PSL global ERA5,mbar,1010.65,1011.415,-0.765,7.478,7.989,2.721,0.945
TREFHT land ERA-Interim,DegC,8.896,8.536,0.36,20.307,20.263,2.139,0.995
TREFHT global ERA-Interim,DegC,14.727,14.365,0.362,14.865,15.023,2.122,0.99
TREFHT land ERA5,DegC,8.896,8.574,0.322,20.307,20.244,2.301,0.994
TREFHT global ERA5,DegC,14.727,14.24,0.487,14.865,14.911,2.2,0.99
